train_loss,train_acc,train_f1,train_map,train_subset_acc,test_loss,test_acc,test_f1,test_map,test_subset_acc
0.19794422,0.84806484,0.50751525,0.68707794,0.35407928,0.09112083145751143,0.9641056083283335,0.7610481122754654,0.8964892625808716,0.5760613207547169
0.07343643,0.97939706,0.7956965,0.92543995,0.6433844,0.08224620627907087,0.9690868112276185,0.7869676497747313,0.9163616614521675,0.6176297169811321
0.05000765,0.9912805,0.8576843,0.9625057,0.72564137,0.08416939020719168,0.9659664203535836,0.7915809008310426,0.9154686725364541,0.6199882075471698
0.034066573,0.9960909,0.9113732,0.9816265,0.809364,0.08755936775848551,0.962260106824479,0.7973363590690324,0.9164247636525136,0.6267688679245284
0.022990271,0.9986483,0.9413727,0.98940265,0.8699217,0.09641564820172652,0.9536812249219643,0.791401558327225,0.9115525787731387,0.6199882075471698
0.016848201,0.99839216,0.9571869,0.99178344,0.90745306,0.1007300429046154,0.9516156743157584,0.7948474287986755,0.9153535770920088,0.6188089622641509
0.011898104,0.99911726,0.97407365,0.99545026,0.9395207,0.10458278803611701,0.9477522913015114,0.7919547164215232,0.9137077950081736,0.6188089622641509
0.008657768,0.99942946,0.98000675,0.9967232,0.9554682,0.1096736414814895,0.9444241242588691,0.7943132632183578,0.9144008024683539,0.6164504716981132
0.0061175586,0.99972534,0.98689497,0.9981219,0.97111785,0.11301066171167032,0.9399482236718232,0.7920001126685232,0.9123091832646784,0.6140919811320755
0.005882419,0.9992172,0.985654,0.9960062,0.9721443,0.11589787373284124,0.9410601022108546,0.79136575392957,0.9132112838187307,0.6117334905660378
0.0059152218,0.9991894,0.9862592,0.9962439,0.9742364,0.12047357196515461,0.9383680156941684,0.7923578001418203,0.9128582747477405,0.6111438679245284
0.005226339,0.99889916,0.9870611,0.99760973,0.9708554,0.12511477043043892,0.9314553478978714,0.7977025576357571,0.9117580123667447,0.6211674528301887
